BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop,WBcode,region_code
119,Luxembourg,1995,MF,15,999,4.8,36.1,27.1,45.5,25.7,13.7,8.2,9.2289,5.4451,3.3465,0.4373,330,LUX,Advanced Economies
119,Luxembourg,2000,MF,15,999,5.5,30.4,23.1,49.1,28.6,14.9,9.1,9.5925,5.4486,3.6621,0.4818,354,LUX,Advanced Economies
119,Luxembourg,2005,MF,15,999,5.6,26.5,20.5,52.9,31.1,15,9.2,9.8524,5.4836,3.8833,0.4854,377,LUX,Advanced Economies
119,Luxembourg,2010,MF,15,999,5.7,22.9,17.9,56.2,33.8,15.2,9.2,10.0993,5.5098,4.1007,0.4888,404,LUX,Advanced Economies
121,Netherlands,1950,MF,15,999,2.4,88.2,87.6,8.3,2.4,1.1,0.6,6.2591,5.8378,0.3871,0.0341,7150,NLD,Advanced Economies
121,Netherlands,1955,MF,15,999,2.2,86.6,82.9,10,2.6,1.2,0.6,6.2388,5.7543,0.4486,0.0359,7537,NLD,Advanced Economies
121,Netherlands,1960,MF,15,999,2,85.3,79.8,11.7,3,1.1,0.6,6.2507,5.716,0.5016,0.0331,8038,NLD,Advanced Economies
121,Netherlands,1965,MF,15,999,2.6,59.3,55.3,33.9,6.9,4.2,2.3,7.3262,5.7231,1.474,0.1291,8818,NLD,Advanced Economies
121,Netherlands,1970,MF,15,999,2.6,37.8,34.8,53.6,10.1,5.9,3.3,8.195,5.7456,2.2657,0.1837,9481,NLD,Advanced Economies
121,Netherlands,1975,MF,15,999,3.3,28.8,26.2,59.4,22.2,8.4,4.7,8.9339,5.7188,2.9533,0.2618,10205,NLD,Advanced Economies
121,Netherlands,1980,MF,15,999,3.6,22.6,20.3,62.9,28.5,10.8,6.1,9.4352,5.7074,3.3907,0.337,10989,NLD,Advanced Economies
121,Netherlands,1985,MF,15,999,4.3,17.9,15.9,64.3,32.4,13.4,7.7,9.7963,5.6721,3.7028,0.4213,11672,NLD,Advanced Economies
121,Netherlands,1990,MF,15,999,4.1,15.4,13.5,64.2,34.6,16.1,9.4,10.1312,5.6875,3.9318,0.5118,12227,NLD,Advanced Economies
121,Netherlands,1995,MF,15,999,3.9,13.4,11.7,63.6,36.3,19.1,11.5,10.471,5.7152,4.1428,0.613,12615,NLD,Advanced Economies
121,Netherlands,2000,MF,15,999,3.9,11.3,9.8,63.2,37.5,21.6,13.2,10.7285,5.7191,4.3139,0.6956,12960,NLD,Advanced Economies
121,Netherlands,2005,MF,15,999,3.6,10.8,9.3,62.8,37.3,22.6,13.8,10.8077,5.724,4.3569,0.7268,13332,NLD,Advanced Economies
121,Netherlands,2010,MF,15,999,3.2,9.3,8.1,64.5,39.9,23,13.9,11.0226,5.7722,4.512,0.7384,13722,NLD,Advanced Economies
133,New Zealand,1950,MF,15,999,1.8,49.3,30.5,44.1,28.2,4.9,2.9,9.3982,7.1103,2.1314,0.1564,1352,NZL,Advanced Economies
133,New Zealand,1955,MF,15,999,1.6,44.5,27.8,48.6,29.9,5.3,2.3,9.6771,7.2032,2.3217,0.1522,1469,NZL,Advanced Economies
133,New Zealand,1960,MF,15,999,1.7,38.7,24.5,53.9,32.3,5.8,2.5,10.0201,7.3012,2.5527,0.1662,1592,NZL,Advanced Economies
133,New Zealand,1965,MF,15,999,1.9,31.1,20.9,60.4,34.9,6.7,2.9,10.4788,7.4438,2.8432,0.1918,1771,NZL,Advanced Economies
133,New Zealand,1970,MF,15,999,1.7,24.1,16.9,59.9,35.2,14.4,6.3,11.2098,7.5782,3.2185,0.4131,1924,NZL,Advanced Economies
133,New Zealand,1975,MF,15,999,0.7,17.8,12.8,60.6,35.4,21,9.3,11.9239,7.7455,3.5736,0.6049,2158,NZL,Advanced Economies
133,New Zealand,1980,MF,15,999,1,25,18.4,47.4,28.8,26.7,12.5,11.773,7.6587,3.3314,0.7829,2281,NZL,Advanced Economies
133,New Zealand,1985,MF,15,999,0.4,29.3,21.8,38.2,23.5,32.1,14.6,11.8225,7.6656,3.2215,0.9354,2456,NZL,Advanced Economies
133,New Zealand,1990,MF,15,999,0.1,33,24.6,30.8,19.3,36.2,16.7,11.7566,7.4451,3.2542,1.0572,2614,NZL,Advanced Economies
133,New Zealand,1995,MF,15,999,0.1,31,23.6,29.6,19.1,39.3,18.4,11.9609,7.3276,3.48,1.1534,2816,NZL,Advanced Economies
133,New Zealand,2000,MF,15,999,0.1,28.6,21.9,29,18.8,42.2,19.9,12.1641,7.2178,3.7037,1.2426,2946,NZL,Advanced Economies
133,New Zealand,2005,MF,15,999,0.1,26.1,20.2,27.4,18.6,46.4,21.8,12.4311,7.0741,3.9936,1.3635,3167,NZL,Advanced Economies
133,New Zealand,2010,MF,15,999,0.5,23.8,18.6,24.2,16.6,51.5,24.3,12.6896,6.9307,4.2426,1.5163,3337,NZL,Advanced Economies
122,Norway,1950,MF,15,999,3.2,79.4,79.4,15.9,4.2,1.4,0.7,7.5059,6.7735,0.6902,0.0422,2467,NOR,Advanced Economies
122,Norway,1955,MF,15,999,2.7,80.7,80.7,15.1,4,1.6,0.7,7.5229,6.8114,0.6659,0.0457,2549,NOR,Advanced Economies
122,Norway,1960,MF,15,999,2,81.3,81.3,15.2,4.7,1.5,0.7,7.5914,6.8603,0.687,0.0441,2655,NOR,Advanced Economies
122,Norway,1965,MF,15,999,1.8,74.9,74.9,18.6,5.7,4.7,2,8.0127,6.8725,1.0074,0.1328,2801,NOR,Advanced Economies
122,Norway,1970,MF,15,999,0.8,69,69,23.8,8.5,6.5,2.9,8.4962,6.9488,1.3595,0.1879,2928,NOR,Advanced Economies
122,Norway,1975,MF,15,999,2.1,62.3,62.3,27.2,11,8.4,3.3,8.734,6.8518,1.6483,0.2339,3053,NOR,Advanced Economies
122,Norway,1980,MF,15,999,2,55.7,55.6,31.6,14,10.7,4.4,9.169,6.8568,2.0108,0.3014,3181,NOR,Advanced Economies
122,Norway,1985,MF,15,999,0.7,43.4,43.3,41.3,19.8,14.5,5.6,9.946,6.8413,2.7033,0.4013,3324,NOR,Advanced Economies
122,Norway,1990,MF,15,999,0.1,33,32.9,50.3,26,16.6,7.8,10.5724,6.8016,3.2825,0.4882,3437,NOR,Advanced Economies
122,Norway,1995,MF,15,999,0.2,26.2,26,53.1,29.6,20.5,8.8,11.0076,6.7127,3.7087,0.5861,3509,NOR,Advanced Economies
122,Norway,2000,MF,15,999,0.3,21.1,21,56.4,32.7,22.2,10,11.2905,6.6388,4.0059,0.6458,3603,NOR,Advanced Economies
122,Norway,2005,MF,15,999,0.2,0.7,0.7,74,43.8,25.1,11.5,12.3394,6.5705,5.0369,0.732,3715,NOR,Advanced Economies
122,Norway,2010,MF,15,999,0.2,2.7,2.7,71.4,43.2,25.6,11.7,12.2965,6.5771,4.9736,0.7458,3859,NOR,Advanced Economies
124,Portugal,1950,MF,15,999,46.1,49.5,20.3,3.4,1.3,0.9,0.5,2.6452,2.3558,0.2613,0.0281,5927,PRT,Advanced Economies
124,Portugal,1955,MF,15,999,42.3,52.5,22.6,4.2,1.6,1,0.5,2.8987,2.5615,0.3081,0.0291,6142,PRT,Advanced Economies
124,Portugal,1960,MF,15,999,38.1,55.9,25.5,4.9,1.8,1.1,0.5,3.1957,2.8032,0.3596,0.0329,6276,PRT,Advanced Economies
124,Portugal,1965,MF,15,999,39,53.3,30.4,6.3,2.3,1.4,0.6,3.4599,2.9672,0.4539,0.0389,6387,PRT,Advanced Economies
124,Portugal,1970,MF,15,999,37.8,53.3,35.7,7.4,2.7,1.4,0.6,3.7682,3.2026,0.5252,0.0404,6184,PRT,Advanced Economies
124,Portugal,1975,MF,15,999,29.7,55.7,40.1,11.9,4.4,2.7,1,4.6979,3.7506,0.8726,0.0747,6554,PRT,Advanced Economies
124,Portugal,1980,MF,15,999,21.9,58.7,44.8,15.9,5.8,3.5,1.4,5.5214,4.2684,1.1559,0.0971,7231,PRT,Advanced Economies
124,Portugal,1985,MF,15,999,16.9,58.8,46.3,18.4,7,6,2.2,6.2043,4.6151,1.4249,0.1643,7657,PRT,Advanced Economies
124,Portugal,1990,MF,15,999,13,57.7,47,21.3,8.3,7.9,2.9,6.7788,4.8969,1.6659,0.216,7948,PRT,Advanced Economies
124,Portugal,1995,MF,15,999,14,53.5,45,23.4,9.4,9.1,3.2,6.9724,4.904,1.8236,0.2448,8253,PRT,Advanced Economies
124,Portugal,2000,MF,15,999,13.5,49,42.4,27,11.3,10.4,3.5,7.3435,4.9898,2.0761,0.2775,8567,PRT,Advanced Economies
124,Portugal,2005,MF,15,999,12.8,46.2,41,31,14,10.1,3.3,7.5956,5.0776,2.25,0.268,8826,PRT,Advanced Economies
124,Portugal,2010,MF,15,999,10.1,44.5,40.5,34.5,15.5,10.8,3.3,7.9929,5.2709,2.4397,0.2823,9043,PRT,Advanced Economies
125,Spain,1950,MF,15,999,56.1,37.9,31.6,4.6,2.2,1.4,0.8,2.8276,2.4409,0.3439,0.0428,20422,ESP,Advanced Economies
125,Spain,1955,MF,15,999,53.5,40,33.5,5,2.3,1.6,0.9,3.0213,2.5948,0.3778,0.0487,21259,ESP,Advanced Economies
125,Spain,1960,MF,15,999,50.1,42,35.1,6,2.7,1.9,1.1,3.2966,2.7849,0.453,0.0587,22100,ESP,Advanced Economies
125,Spain,1965,MF,15,999,46.1,44.2,37,7.5,3.3,2.2,1.2,3.6427,3.0193,0.5551,0.0683,23293,ESP,Advanced Economies
125,Spain,1970,MF,15,999,34.1,49.8,41.4,12.4,5.4,3.8,2.1,4.7425,3.7039,0.9204,0.1182,24341,ESP,Advanced Economies
125,Spain,1975,MF,15,999,34.3,42.2,33,17.6,7.5,5.8,3.3,5.1815,3.6627,1.3371,0.1818,25769,ESP,Advanced Economies
125,Spain,1980,MF,15,999,28.6,37.5,27.2,25.8,11.2,8.1,4.5,6.1654,3.9757,1.9369,0.2528,27566,ESP,Advanced Economies
125,Spain,1985,MF,15,999,27.3,34.5,25.1,29.9,12.3,8.4,4.8,6.4001,4.0053,2.1309,0.2638,29593,ESP,Advanced Economies
125,Spain,1990,MF,15,999,25.9,31,22.4,35.8,15,7.4,4.3,6.6389,4.0473,2.3575,0.2341,31686,ESP,Advanced Economies
125,Spain,1995,MF,15,999,14.4,29.4,21.3,42.7,18.3,13.5,7.9,8.21,4.6517,3.1301,0.4282,33434,ESP,Advanced Economies
125,Spain,2000,MF,15,999,6.7,28.3,20.7,46,20.4,19,11.4,9.3396,5.0398,3.6903,0.6096,34782,ESP,Advanced Economies
125,Spain,2005,MF,15,999,2.3,30.7,21,44.8,19.8,22.3,13.7,9.7203,5.1632,3.8374,0.7198,36886,ESP,Advanced Economies
125,Spain,2010,MF,15,999,1.5,23.3,17.5,51.1,23.7,24.1,14.8,10.3821,5.3112,4.2929,0.778,37418,ESP,Advanced Economies
126,Sweden,1950,MF,15,999,1.8,70.4,43.3,22.8,17.5,5,2.9,6.7496,5.0807,1.5106,0.1583,5370,SWE,Advanced Economies
126,Sweden,1955,MF,15,999,1.6,67.4,41.7,25.6,19.5,5.4,3.1,6.9792,5.1327,1.6761,0.1704,5538,SWE,Advanced Economies
126,Sweden,1960,MF,15,999,1.4,63.5,39.7,29.3,21.8,5.8,3.4,7.2702,5.2031,1.8835,0.1836,5834,SWE,Advanced Economies
126,Sweden,1965,MF,15,999,1.2,59.4,39.3,32.9,24.3,6.5,3.7,7.6327,5.3241,2.1054,0.2033,6114,SWE,Advanced Economies
126,Sweden,1970,MF,15,999,1.1,53.1,36.6,39.3,29.1,6.5,3.7,8.0793,5.4369,2.4388,0.2036,6366,SWE,Advanced Economies
126,Sweden,1975,MF,15,999,1.7,44,30.9,43.4,34.1,10.9,6.3,8.8273,5.505,2.9786,0.3436,6499,SWE,Advanced Economies
126,Sweden,1980,MF,15,999,1.6,36.2,26.1,48.7,37.7,13.4,7.8,9.419,5.5974,3.3977,0.4239,6682,SWE,Advanced Economies
126,Sweden,1985,MF,15,999,2.1,30.7,22.2,51.4,39.2,15.6,9.3,9.7673,5.6104,3.6582,0.4987,6886,SWE,Advanced Economies
126,Sweden,1990,MF,15,999,2.5,24.8,18.1,54.5,41.6,18.1,10.8,10.1979,5.6474,3.9725,0.578,7025,SWE,Advanced Economies
126,Sweden,1995,MF,15,999,2,16,11.9,62.4,44.9,19.6,11.9,10.7785,5.7543,4.395,0.6291,7163,SWE,Advanced Economies
126,Sweden,2000,MF,15,999,2.1,15.5,11.7,59.8,47.4,22.6,13.8,11.0671,5.762,4.5755,0.7296,7242,SWE,Advanced Economies
126,Sweden,2005,MF,15,999,1.7,9.2,7.1,65.3,50.4,23.9,14.5,11.5049,5.8367,4.9016,0.7666,7461,SWE,Advanced Economies
126,Sweden,2010,MF,15,999,1.4,9.2,7.2,65.7,52.3,23.6,14.1,11.5672,5.8527,4.959,0.7555,7685,SWE,Advanced Economies
127,Switzerland,1950,MF,15,999,0.2,69.1,42.7,21.7,14.8,9,5.2,7.354,5.1965,1.8734,0.2841,3589,CHE,Advanced Economies
127,Switzerland,1955,MF,15,999,0.2,67.9,42.2,22.5,15.7,9.4,5.4,7.4759,5.2186,1.9614,0.2959,3772,CHE,Advanced Economies
127,Switzerland,1960,MF,15,999,0.2,67.3,42.5,22.6,16.1,9.9,5.6,7.57,5.2436,2.0153,0.3111,4096,CHE,Advanced Economies
127,Switzerland,1965,MF,15,999,2.7,56.1,37.5,31.7,23.4,9.5,5.4,8.1313,5.2809,2.553,0.2974,4445,CHE,Advanced Economies
127,Switzerland,1970,MF,15,999,5,44.9,31.2,40.6,30.6,9.5,5.4,8.7002,5.2913,3.1089,0.3,4716,CHE,Advanced Economies
127,Switzerland,1975,MF,15,999,4.3,35.8,25.4,50,38.5,9.9,5.7,9.4755,5.4288,3.7337,0.3131,4915,CHE,Advanced Economies
127,Switzerland,1980,MF,15,999,3,27.6,20.1,58.9,46.6,10.5,6,10.2908,5.5943,4.366,0.3305,5072,CHE,Advanced Economies
127,Switzerland,1985,MF,15,999,8.4,26.5,19.4,52.6,41.8,12.5,7.4,9.8047,5.281,4.126,0.3978,5393,CHE,Advanced Economies
127,Switzerland,1990,MF,15,999,11.4,25.2,18.5,48.4,39.1,14.9,8.9,9.6448,5.1109,4.0585,0.4755,5679,CHE,Advanced Economies
127,Switzerland,1995,MF,15,999,13.4,24.4,18.2,45.7,37.3,16.5,10,9.5561,5.0091,4.0162,0.5309,5771,CHE,Advanced Economies
127,Switzerland,2000,MF,15,999,13,25.6,19.4,44.7,36.7,16.7,10.2,9.5485,5.0336,3.9757,0.5392,5911,CHE,Advanced Economies
127,Switzerland,2005,MF,15,999,13,24.3,18.7,46,37.9,16.7,10.2,9.6501,5.0491,4.0637,0.5373,6057,CHE,Advanced Economies
127,Switzerland,2010,MF,15,999,11.8,23.7,18.4,47,38.9,17.5,10.6,9.8763,5.1299,4.1864,0.5601,6204,CHE,Advanced Economies
128,Turkey,1950,MF,15,999,78.8,16.2,7.9,4.2,2,0.8,0.4,1.1149,0.8531,0.2369,0.025,12884,TUR,Advanced Economies
128,Turkey,1955,MF,15,999,73.2,20.8,10.4,5.1,2.5,0.9,0.5,1.3901,1.0792,0.2826,0.0282,14559,TUR,Advanced Economies
128,Turkey,1960,MF,15,999,66,26.8,14.9,6.1,3.1,1,0.5,1.7682,1.4,0.3372,0.0309,16272,TUR,Advanced Economies
128,Turkey,1965,MF,15,999,59.7,32.1,18.5,7.1,3.5,1.1,0.6,2.0872,1.6738,0.3813,0.0321,18276,TUR,Advanced Economies
128,Turkey,1970,MF,15,999,54.8,35.1,21.7,8.7,4.2,1.4,0.7,2.4325,1.9216,0.4683,0.0426,21165,TUR,Advanced Economies
128,Turkey,1975,MF,15,999,47.7,39.3,26,11.6,5.7,1.4,0.7,2.9249,2.2806,0.6018,0.0424,24152,TUR,Advanced Economies
128,Turkey,1980,MF,15,999,40.8,42.1,29.3,14.1,7.1,3,1.6,3.5539,2.6433,0.8187,0.0919,27597,TUR,Advanced Economies
128,Turkey,1985,MF,15,999,31.2,48.6,36.1,8.2,4.2,12,6.3,4.5793,3.1251,1.0882,0.3659,32081,TUR,Advanced Economies
128,Turkey,1990,MF,15,999,27.4,47.5,37.2,14.2,7.3,10.9,5.8,5.0046,3.3708,1.299,0.3347,36835,TUR,Advanced Economies
128,Turkey,1995,MF,15,999,23.8,47.4,42,18.8,10.1,10,5.4,5.4466,3.675,1.4649,0.3068,41989,TUR,Advanced Economies
128,Turkey,2000,MF,15,999,15,50,41.8,25.9,14.5,9.1,5,6.0802,4.0432,1.7557,0.2812,47311,TUR,Advanced Economies
128,Turkey,2005,MF,15,999,11.9,47.2,40.6,33.3,18.2,7.6,4.2,6.4744,4.2395,1.999,0.236,51830,TUR,Advanced Economies
128,Turkey,2010,MF,15,999,10.8,42,35.6,37.9,22.8,9.3,5.3,7.0157,4.4035,2.321,0.2912,56541,TUR,Advanced Economies
66,USA,1950,MF,15,999,2.2,41.7,19.7,42.9,24.8,13.1,6.3,8.412,5.2041,2.8191,0.3888,115216,USA,Advanced Economies
66,USA,1955,MF,15,999,2.2,37.6,18,45.8,27.4,14.5,7.1,8.7774,5.282,3.0637,0.4317,120600,USA,Advanced Economies
66,USA,1960,MF,15,999,2,33.5,16.3,48.8,30.7,15.7,8.5,9.1788,5.3669,3.328,0.4838,128761,USA,Advanced Economies
66,USA,1965,MF,15,999,1.6,23,12.1,57.3,37.4,18.1,9,10.0372,5.5716,3.9247,0.5409,138996,USA,Advanced Economies
66,USA,1970,MF,15,999,1.4,15,8.5,62.7,43.1,20.9,11.4,10.7894,5.7174,4.4264,0.6456,150553,USA,Advanced Economies
66,USA,1975,MF,15,999,1.2,8.9,5.3,63.2,45.4,26.7,13.3,11.4767,5.8181,4.8587,0.7998,164741,USA,Advanced Economies
66,USA,1980,MF,15,999,0.8,5,3.2,64.3,49,29.9,16.7,12.027,5.8993,5.1948,0.9329,179012,USA,Advanced Economies
66,USA,1985,MF,15,999,1,7.4,4.7,54.3,40.9,37.4,19.1,12.0916,5.864,5.0989,1.1287,190451,USA,Advanced Economies
66,USA,1990,MF,15,999,1.1,8.6,5.6,47.2,36.1,43.1,22,12.2308,5.8442,5.0836,1.303,199952,USA,Advanced Economies
66,USA,1995,MF,15,999,0.6,3.1,2.1,52.2,38.3,44.2,22.5,12.6347,5.9361,5.3644,1.3342,210111,USA,Advanced Economies
66,USA,2000,MF,15,999,0.4,2.8,1.9,48.3,30.2,48.5,26.4,12.7056,5.9477,5.2611,1.4968,222901,USA,Advanced Economies
66,USA,2005,MF,15,999,0.4,2.7,1.9,47.4,36,49.5,25,12.9105,5.9508,5.4709,1.4888,236267,USA,Advanced Economies
66,USA,2010,MF,15,999,0.4,2.4,1.7,45.4,37,51.8,26.2,13.0971,5.9575,5.5799,1.5598,249660,USA,Advanced Economies
129,United Kingdom,1950,MF,15,999,2.8,72.8,44.8,22.9,1.8,1.5,0.9,5.9035,4.9917,0.8633,0.0485,38691,GBR,Advanced Economies
129,United Kingdom,1955,MF,15,999,2.5,69.4,42.9,26.5,2.3,1.6,0.9,6.1035,5.057,0.9968,0.0497,38870,GBR,Advanced Economies
129,United Kingdom,1960,MF,15,999,2.1,66,41.3,30.4,2.6,1.5,0.9,6.2991,5.1319,1.1204,0.0468,39578,GBR,Advanced Economies
129,United Kingdom,1965,MF,15,999,2,60.4,40,33.1,2.7,4.5,2.6,6.8297,5.2695,1.418,0.1422,41112,GBR,Advanced Economies
129,United Kingdom,1970,MF,15,999,2,55.7,38.3,34.7,2.8,7.7,4.4,7.2967,5.3623,1.6924,0.2421,41534,GBR,Advanced Economies
129,United Kingdom,1975,MF,15,999,2,51.2,36,37.7,3,9.1,5.2,7.5992,5.4233,1.8893,0.2867,42490,GBR,Advanced Economies
129,United Kingdom,1980,MF,15,999,3,46,33.3,41.9,3.4,9.1,5.2,7.7485,5.436,2.0279,0.2846,43928,GBR,Advanced Economies
129,United Kingdom,1985,MF,15,999,3,41.7,30.5,45.4,3.8,9.8,5.7,7.998,5.4839,2.2029,0.3112,45230,GBR,Advanced Economies
129,United Kingdom,1990,MF,15,999,3.2,38.9,28.6,46.7,4.1,11.3,6.7,8.2138,5.5002,2.3539,0.3598,45950,GBR,Advanced Economies
129,United Kingdom,1995,MF,15,999,3.4,35.3,26.6,47.4,4.4,13.9,8.4,8.5535,5.5359,2.5706,0.447,46576,GBR,Advanced Economies
129,United Kingdom,2000,MF,15,999,3.4,31.7,24,47.7,4.6,17.1,10.4,8.9301,5.5628,2.8157,0.5516,47484,GBR,Advanced Economies
129,United Kingdom,2005,MF,15,999,3.4,27.5,21,48.7,5,20.4,12.3,9.345,5.6027,3.0885,0.6538,48969,GBR,Advanced Economies
129,United Kingdom,2010,MF,15,999,3.3,24.1,18.6,48.6,5.3,24,14.3,9.7544,5.6377,3.3502,0.7664,50276,GBR,Advanced Economies
144,Brunei Darussalam,1950,MF,15,999,68.3,20.9,8.1,10,3.8,0.7,0.4,2.0429,1.5165,0.5036,0.0228,31,BRN,East Asia and the Pacific
144,Brunei Darussalam,1955,MF,15,999,64.3,24,9.3,10.8,4.1,0.8,0.5,2.2777,1.7021,0.5493,0.0264,38,BRN,East Asia and the Pacific
144,Brunei Darussalam,1960,MF,15,999,58.6,27.4,11.4,13.2,5,0.9,0.5,2.6982,2.0084,0.6609,0.0289,46,BRN,East Asia and the Pacific
144,Brunei Darussalam,1965,MF,15,999,52.2,28.4,12.8,17.6,6.7,1.9,1,3.3853,2.4025,0.9254,0.0574,55,BRN,East Asia and the Pacific
144,Brunei Darussalam,1970,MF,15,999,41.5,27.3,14.1,28.9,10.8,2.3,1.2,4.6464,3.1141,1.4619,0.0704,74,BRN,East Asia and the Pacific
144,Brunei Darussalam,1975,MF,15,999,33.8,28.7,16.9,32,12.3,5.5,2.7,5.6165,3.6156,1.836,0.1649,96,BRN,East Asia and the Pacific
144,Brunei Darussalam,1980,MF,15,999,28.1,25.7,17.5,39,16.3,7.2,3.5,6.6087,4.0705,2.3248,0.2134,120,BRN,East Asia and the Pacific
144,Brunei Darussalam,1985,MF,15,999,25.6,23.1,17,44.6,19.4,6.8,3.5,7.0778,4.284,2.5871,0.2068,140,BRN,East Asia and the Pacific
144,Brunei Darussalam,1990,MF,15,999,22.7,20.5,16.5,50.4,23.3,6.5,3.5,7.6173,4.5221,2.8958,0.1994,168,BRN,East Asia and the Pacific
144,Brunei Darussalam,1995,MF,15,999,21,20.4,17.6,52,24.7,6.6,3.6,7.8753,4.6574,3.0135,0.2044,198,BRN,East Asia and the Pacific
144,Brunei Darussalam,2000,MF,15,999,20.6,19.6,17.5,52.1,25.1,7.8,4.2,8.0479,4.7014,3.1072,0.2392,229,BRN,East Asia and the Pacific
144,Brunei Darussalam,2005,MF,15,999,20.7,17.8,16.3,52.4,26.3,9.1,5,8.2562,4.7148,3.2601,0.2814,263,BRN,East Asia and the Pacific
144,Brunei Darussalam,2010,MF,15,999,20.2,16.4,15.4,52.9,27.1,10.5,5.7,8.4842,4.7552,3.4049,0.3241,301,BRN,East Asia and the Pacific
310,Cambodia,1950,MF,15,999,12.9,69,24.2,18,6.8,0.1,0.1,4.8238,3.8856,0.9341,0.0041,2512,KHM,East Asia and the Pacific
310,Cambodia,1955,MF,15,999,12.9,68.5,24.6,18.4,6.9,0.1,0.1,4.8674,3.9089,0.954,0.0045,2796,KHM,East Asia and the Pacific
310,Cambodia,1960,MF,15,999,12.4,69.2,25.6,18.3,6.8,0.2,0.1,4.9053,3.9504,0.9493,0.0055,3125,KHM,East Asia and the Pacific
310,Cambodia,1965,MF,15,999,11.1,71.1,27.9,17.6,6.6,0.2,0.1,4.9629,4.0394,0.9164,0.0071,3510,KHM,East Asia and the Pacific
310,Cambodia,1970,MF,15,999,9.7,72.9,30.2,17.2,6.4,0.3,0.2,5.0559,4.1427,0.9038,0.0095,3939,KHM,East Asia and the Pacific
310,Cambodia,1975,MF,15,999,8.4,74.3,33.2,17,6.5,0.4,0.2,5.1812,4.267,0.9028,0.0114,4097,KHM,East Asia and the Pacific
310,Cambodia,1980,MF,15,999,7,75.9,36.7,16.7,6.8,0.4,0.2,5.3148,4.4023,0.9004,0.0121,3952,KHM,East Asia and the Pacific
310,Cambodia,1985,MF,15,999,5.7,78.1,39.9,15.9,6.8,0.4,0.2,5.3971,4.516,0.8681,0.0129,4570,KHM,East Asia and the Pacific
310,Cambodia,1990,MF,15,999,4.3,79.5,42.8,15.7,7.1,0.5,0.3,5.5358,4.643,0.8769,0.0158,5408,KHM,East Asia and the Pacific
310,Cambodia,1995,MF,15,999,3,80.9,45.1,15.5,7.4,0.6,0.3,5.6497,4.7452,0.8853,0.0192,6091,KHM,East Asia and the Pacific
310,Cambodia,2000,MF,15,999,1.6,82.2,48.7,15.5,7.1,0.6,0.3,5.787,4.8922,0.8758,0.0191,7553,KHM,East Asia and the Pacific
310,Cambodia,2005,MF,15,999,1.4,82.4,51.3,15.5,7.5,0.7,0.4,5.8986,4.9838,0.8934,0.0214,8852,KHM,East Asia and the Pacific
310,Cambodia,2010,MF,15,999,1,81.4,52.2,16.6,8.4,0.9,0.5,6.0376,5.0601,0.9502,0.0272,10114,KHM,East Asia and the Pacific
83,China,1950,MF,15,999,69.8,21.9,5.3,8,1.7,0.3,0.2,1.5345,1.3163,0.2079,0.0103,368715,CHN,East Asia and the Pacific
83,China,1955,MF,15,999,64.6,25.5,6.6,9.4,2.1,0.5,0.3,1.8252,1.5599,0.2502,0.0151,383044,CHN,East Asia and the Pacific
83,China,1960,MF,15,999,58.3,28.7,9.7,12.3,2.7,0.7,0.4,2.2812,1.9318,0.3283,0.0211,401694,CHN,East Asia and the Pacific
83,China,1965,MF,15,999,50.9,32.7,12.6,15.5,3.5,0.8,0.4,2.7789,2.3405,0.4127,0.0257,436196,CHN,East Asia and the Pacific
83,China,1970,MF,15,999,41.9,36.9,16.7,20.3,4.6,0.8,0.4,3.4315,2.8752,0.5308,0.0255,500636,CHN,East Asia and the Pacific
83,China,1975,MF,15,999,35.4,38.5,18.7,25.2,5.9,0.9,0.4,3.9654,3.2815,0.6574,0.0265,561430,CHN,East Asia and the Pacific
83,China,1980,MF,15,999,27.1,38.4,20.1,33.6,9.3,0.9,0.5,4.7483,3.8254,0.8958,0.0272,644245,CHN,East Asia and the Pacific
83,China,1985,MF,15,999,23.6,36.9,20.5,38,14.5,1.5,0.8,5.2477,4.0917,1.1103,0.0457,745898,CHN,East Asia and the Pacific
83,China,1990,MF,15,999,22.2,34.5,19.9,41.3,21.8,1.9,1,5.6244,4.2265,1.3386,0.0592,835430,CHN,East Asia and the Pacific
83,China,1995,MF,15,999,15.9,32.9,19.4,47.9,29.6,3.3,1.8,6.4067,4.5521,1.7532,0.1014,896920,CHN,East Asia and the Pacific
83,China,2000,MF,15,999,11,30.4,18.3,54.1,36.2,4.6,2.6,7.1059,4.8081,2.1537,0.144,958307,CHN,East Asia and the Pacific
83,China,2005,MF,15,999,8.4,27.5,17,57.7,41.6,6.3,3.6,7.6215,4.9158,2.507,0.1987,1034076,CHN,East Asia and the Pacific
83,China,2010,MF,15,999,6.5,24.1,15,60.4,46,9,5.2,8.1674,4.9988,2.8839,0.2847,1090693,CHN,East Asia and the Pacific
84,"China, Hong Kong Special Administrative Region",1950,MF,15,999,38.6,39.6,13.8,18.2,9.6,3.6,1.9,4.3671,2.9073,1.3503,0.1095,1377,HKG,East Asia and the Pacific
84,"China, Hong Kong Special Administrative Region",1955,MF,15,999,34.8,42.6,16.3,18.5,9.8,4.1,2.3,4.6608,3.1225,1.4088,0.1295,1610,HKG,East Asia and the Pacific
